species,longitude,latitude
Plagioscion_squamosissimus,-64.7969,-3.1103
Plagioscion_squamosissimus,-67.9875,-10.0572
Plagioscion_squamosissimus,-50.7975,-15.0256
Plagioscion_squamosissimus,-65.3494,-10.7842
Plagioscion_squamosissimus,-55.1494,-2.6342
Plagioscion_squamosissimus,-54.8947,-2.4367
Plagioscion_squamosissimus,-54.8578,-2.1914
Plagioscion_squamosissimus,-55.1392,-2.3278
Plagioscion_squamosissimus,-54.8578,-2.1914
Plagioscion_squamosissimus,-60.0167,-3.1
Plagioscion_squamosissimus,-59.2333,7.65
Plagioscion_squamosissimus,-59.2333,7.65
Plagioscion_squamosissimus,-59.55,7.5167
Plagioscion_squamosissimus,-59.2333,7.6833
Plagioscion_squamosissimus,-59.2333,7.6667
Plagioscion_squamosissimus,-62.0369,-6.4311
Plagioscion_squamosissimus,-48.8647,-1.5489
Plagioscion_squamosissimus,-59.8866,-7.2001
Plagioscion_squamosissimus,-58.0235,-2.7454
Plagioscion_squamosissimus,-52.2038,-3.2103
Plagioscion_squamosissimus,-47.4533,-0.7675
Plagioscion_squamosissimus,-47.3872,-6.5139
Plagioscion_squamosissimus,-65.3343,-10.8032
Plagioscion_squamosissimus,-60.3887,-5.1486
Plagioscion_squamosissimus,-60.3887,-5.1486
Plagioscion_squamosissimus,-65.3343,-10.8032
Plagioscion_squamosissimus,-57.8245,-6.2066
Plagioscion_squamosissimus,-55.9897,-4.2691
Plagioscion_squamosissimus,-57.8245,-6.2066
Plagioscion_squamosissimus,-63.0272,-7.5062
Plagioscion_squamosissimus,-63.0272,-7.5062
Plagioscion_squamosissimus,-63.0272,-7.5062
Plagioscion_squamosissimus,-57.7156,-3.389
Plagioscion_squamosissimus,-57.7156,-3.389
Plagioscion_squamosissimus,-57.7156,-3.389
Plagioscion_squamosissimus,-57.7156,-3.389
Plagioscion_squamosissimus,-57.7156,-3.389
Plagioscion_squamosissimus,-57.7156,-3.389
Plagioscion_squamosissimus,-57.7156,-3.389
Plagioscion_squamosissimus,-66.9001,-4.8791
Plagioscion_squamosissimus,-48.4352,-1.0781
Plagioscion_squamosissimus,-48.6089,-1.1778
Plagioscion_squamosissimus,-60.1861,-3.0407
Plagioscion_squamosissimus,-54.7988,-2.4067
Plagioscion_squamosissimus,-51.277,0.8662
Plagioscion_squamosissimus,-64.5813,-6.8485
Plagioscion_squamosissimus,-57.0128,-9.2217
Plagioscion_squamosissimus,-51.277,0.8662
Plagioscion_squamosissimus,-55.1232,-2.3312
Plagioscion_squamosissimus,-54.7059,-2.3907
Plagioscion_squamosissimus,-54.7059,-2.3907
Plagioscion_squamosissimus,-48.4352,-1.0781
Plagioscion_squamosissimus,-63.1678,-4.0867
Plagioscion_squamosissimus,-55.8628,-1.7608
Plagioscion_squamosissimus,-69.8674,-6.663
Plagioscion_squamosissimus,-56.7189,-2.2049
Plagioscion_squamosissimus,-51.277,0.8662
Plagioscion_squamosissimus,-59.8789,-3.2178
Plagioscion_squamosissimus,-48.1565,-0.9142
Plagioscion_squamosissimus,-51.277,0.8662
Plagioscion_squamosissimus,-51.277,0.8662
Plagioscion_squamosissimus,-62.9941,-4.9973
Plagioscion_squamosissimus,-57.3835,-6.3032
Plagioscion_squamosissimus,-60.5892,-3.3442
Plagioscion_squamosissimus,-49.5281,1.9872
Plagioscion_squamosissimus,-62.9706,-6.6899
Plagioscion_squamosissimus,-62.8993,-7.5071
Plagioscion_squamosissimus,-51.2016,3.6742
Plagioscion_squamosissimus,-51.2317,3.2116
Plagioscion_squamosissimus,-51.421,2.9569
Plagioscion_squamosissimus,-59.9119,-3.1692
Plagioscion_squamosissimus,-59.9119,-3.1692
Plagioscion_squamosissimus,-59.9164,-3.1768
Plagioscion_squamosissimus,-52.2097,-3.2792
Plagioscion_squamosissimus,-56.9896,-9.2348
Plagioscion_squamosissimus,-56.9896,-9.2348
Plagioscion_squamosissimus,-61.4343,3.3621
Plagioscion_squamosissimus,-63.5039,-1.6623
Plagioscion_squamosissimus,-54.7781,-2.4321
Plagioscion_squamosissimus,-62.9148,-5.1846
Plagioscion_squamosissimus,-62.0529,-5.3877
Plagioscion_squamosissimus,-62.984,-5.3369
Plagioscion_squamosissimus,-56.7928,-1.4543
Plagioscion_squamosissimus,-56.7644,-1.431
Plagioscion_squamosissimus,-55.214,-3.3575
Plagioscion_squamosissimus,-55.3055,-3.3009
Plagioscion_squamosissimus,-64.0077,-1.6803
Plagioscion_squamosissimus,-64.0078,-1.6835
Plagioscion_squamosissimus,-62.834,-1.6996
Plagioscion_squamosissimus,-62.8295,-1.7054
Plagioscion_squamosissimus,-63.5039,-1.6623
Plagioscion_squamosissimus,-64.0077,-1.6803
Plagioscion_squamosissimus,-64.0078,-1.6835
Plagioscion_squamosissimus,-51.1226,3.91
Plagioscion_squamosissimus,-51.181,-0.0929
Plagioscion_squamosissimus,-51.1876,-0.1411
Plagioscion_squamosissimus,-49.6076,0.1679
Plagioscion_squamosissimus,-49.3874,0.0249
Plagioscion_squamosissimus,-49.6748,0.3863
Plagioscion_squamosissimus,-50.0818,0.0391
Plagioscion_squamosissimus,-62.834,-1.6996
Plagioscion_squamosissimus,-62.8295,-1.7054
Plagioscion_squamosissimus,-49.9531,-1.6804
Plagioscion_squamosissimus,-49.9531,-1.6804
Plagioscion_squamosissimus,-49.9531,-1.6804
Plagioscion_squamosissimus,-49.9531,-1.6804
Plagioscion_squamosissimus,-49.9531,-1.6804
Plagioscion_squamosissimus,-55.9292,-6.9198
Plagioscion_squamosissimus,-55.9292,-6.9198
Plagioscion_squamosissimus,-51.2024,-0.0585
Plagioscion_squamosissimus,-64.6793,-6.8779
Plagioscion_squamosissimus,-64.6793,-6.8779
Plagioscion_squamosissimus,-64.669,-6.8944
Plagioscion_squamosissimus,-55.1603,-2.113
Plagioscion_squamosissimus,-54.7363,-1.9752
Plagioscion_squamosissimus,-56.0377,-1.9676
Plagioscion_squamosissimus,-55.036,-2.206
Plagioscion_squamosissimus,-54.0049,-2.1137
Plagioscion_squamosissimus,-55.8437,-3.1792
Plagioscion_squamosissimus,-55.2897,-2.1015
Plagioscion_squamosissimus,-54.8909,-2.0618
Plagioscion_squamosissimus,-48.4805,-0.6599
Plagioscion_squamosissimus,-48.4829,-0.6599
Plagioscion_squamosissimus,-47.8833,-12.6255
Plagioscion_squamosissimus,-50.6603,-13.3739
Plagioscion_squamosissimus,-47.3872,-6.5139
Plagioscion_squamosissimus,-60.4186,-5.1251
Plagioscion_squamosissimus,-50.1711,-6.0515
Plagioscion_squamosissimus,-55.5778,-2.6311
Plagioscion_squamosissimus,-59.9198,-3.1528
Plagioscion_squamosissimus,-50.0369,-9.9803
Plagioscion_squamosissimus,-55.1497,-2.6342
Plagioscion_squamosissimus,-50.5069,2.0886
Plagioscion_squamosissimus,-48.6139,-14.4444
Plagioscion_squamosissimus,-58.5462,-8.8865
Plagioscion_squamosissimus,-58.5462,-8.8865
Plagioscion_squamosissimus,-58.5462,-8.8865
Plagioscion_squamosissimus,-69.9964,-4.337
Plagioscion_squamosissimus,-64.8864,-9.5947
Plagioscion_squamosissimus,-64.8411,-9.5416
Plagioscion_squamosissimus,-64.8407,-9.3925
Plagioscion_squamosissimus,-64.5951,-9.1772
Plagioscion_squamosissimus,-64.5278,-9.1841
Plagioscion_squamosissimus,-64.4244,-9.4416
Plagioscion_squamosissimus,-64.4185,-9.3036
Plagioscion_squamosissimus,-63.9249,-8.7798
Plagioscion_squamosissimus,-63.9165,-8.6573
Plagioscion_squamosissimus,-63.8545,-8.6327
Plagioscion_squamosissimus,-63.3177,-8.1717
Plagioscion_squamosissimus,-62.9169,-8.0486
Plagioscion_squamosissimus,-62.8095,-8.1514
Plagioscion_squamosissimus,-64.6124,-9.1881
Plagioscion_squamosissimus,-64.6873,-9.2702
Plagioscion_squamosissimus,-64.8849,-9.3907
Plagioscion_squamosissimus,-51.2028,-0.0653
Plagioscion_squamosissimus,-51.1985,-9.4
Plagioscion_squamosissimus,-51.1405,0.3053
Plagioscion_squamosissimus,-51.2549,0.4415
Plagioscion_squamosissimus,-52.3823,-6.3781
Plagioscion_squamosissimus,-53.6495,-4.3836
Plagioscion_squamosissimus,-52.2142,-3.2305
Plagioscion_squamosissimus,-51.9839,-2.7853
Plagioscion_squamosissimus,-51.9731,-2.8652
Plagioscion_squamosissimus,-51.7281,-3.0959
Plagioscion_squamosissimus,-51.9787,-2.573
Plagioscion_squamosissimus,-51.6456,-1.3867
Plagioscion_squamosissimus,-55.0398,-2.1861
Plagioscion_squamosissimus,-62.2633,8.57
Plagioscion_squamosissimus,-67.8093,5.2377
Plagioscion_squamosissimus,-57.08,5.92
Plagioscion_squamosissimus,-59.3,7.6333
Plagioscion_squamosissimus,-67.8095,5.2095
Plagioscion_squamosissimus,-60.3658,-3.8279
Plagioscion_squamosissimus,-74.3,-5.2
Plagioscion_squamosissimus,-67.809,5.2071
Plagioscion_squamosissimus,-64.7594,-0.4539
Plagioscion_squamosissimus,-61.4275,-1.8975
Plagioscion_squamosissimus,-59.1014,4.688
Plagioscion_squamosissimus,-66.3,-14.92
Plagioscion_squamosissimus,-65.3617,-10.8167
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-68.7583,8.6
Plagioscion_squamosissimus,-62.0639,-4.5053
Plagioscion_squamosissimus,-54.6703,5.4005
Plagioscion_squamosissimus,-58.0865,5.2494
Plagioscion_squamosissimus,-76.91,0.1167
Plagioscion_squamosissimus,-67.4661,-5.5094
Plagioscion_squamosissimus,-60.9442,-2.6214
Plagioscion_squamosissimus,-59.3439,3.6649
Plagioscion_squamosissimus,-55.0402,-2.1833
Plagioscion_squamosissimus,-68.6872,8.5681
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-57.28,5
Plagioscion_squamosissimus,-75.0108,-7.3514
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-60.0197,-3.2187
Plagioscion_squamosissimus,-57.5519,-3.7864
Plagioscion_squamosissimus,-57.5683,-4.0122
Plagioscion_squamosissimus,-48.4933,-1.435
Plagioscion_squamosissimus,-61.9833,8.6669
Plagioscion_squamosissimus,-65.9478,8.3119
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-51.9633,-2.5256
Plagioscion_squamosissimus,-59.9064,-3.2161
Plagioscion_squamosissimus,-62.435,8.5117
Plagioscion_squamosissimus,-61.99,8.6733
Plagioscion_squamosissimus,-58.6028,-3.3039
Plagioscion_squamosissimus,-54.8542,-2.1878
Plagioscion_squamosissimus,-71.0746,-12.2069
Plagioscion_squamosissimus,-67.4,6.5333
Plagioscion_squamosissimus,-59.9461,-3.2397
Plagioscion_squamosissimus,-76.1082,-5.8842
Plagioscion_squamosissimus,-67.8214,-5.7064
Plagioscion_squamosissimus,-59.585,-3.1306
Plagioscion_squamosissimus,-62.0644,-4.4825
Plagioscion_squamosissimus,-75.8119,-5.4175
Plagioscion_squamosissimus,-64.7936,-0.3708
Plagioscion_squamosissimus,-55.1392,-2.3278
Plagioscion_squamosissimus,-59.2333,7.6667
Plagioscion_squamosissimus,-58.1775,6.8222
Plagioscion_squamosissimus,-66.118,7.6413
Plagioscion_squamosissimus,-68.7423,-11.3027
Plagioscion_squamosissimus,-57.12,5.83
Plagioscion_squamosissimus,-62.1867,8.695
Plagioscion_squamosissimus,-58.9776,4.2982
Plagioscion_squamosissimus,-59.628,5.7948
Plagioscion_squamosissimus,-67.7747,4.3842
Plagioscion_squamosissimus,-55.8522,-1.7975
Plagioscion_squamosissimus,-60.2765,-3.4825
Plagioscion_squamosissimus,-63.6275,6.3014
Plagioscion_squamosissimus,-67.631,5.6564
Plagioscion_squamosissimus,-62.0644,-4.4825
Plagioscion_squamosissimus,-52.0536,-1.4647
Plagioscion_squamosissimus,-59.3491,3.2949
Plagioscion_squamosissimus,-54.8093,-2.2295
Plagioscion_squamosissimus,-69.9503,-4.2214
Plagioscion_squamosissimus,-62.02,8.6633
Plagioscion_squamosissimus,-62.7006,8.3744
Plagioscion_squamosissimus,-58.675,4.6639
Plagioscion_squamosissimus,-59.2333,7.65
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-73.1459,-4.0281
Plagioscion_squamosissimus,-60.2479,6.8838
Plagioscion_squamosissimus,-67.7988,5.2009
Plagioscion_squamosissimus,-65.9478,8.3119
Plagioscion_squamosissimus,-57.12,5.83
Plagioscion_squamosissimus,-60.98,8.58
Plagioscion_squamosissimus,-54.7,-2.4167
Plagioscion_squamosissimus,-51.6175,-3.1292
Plagioscion_squamosissimus,-62.8589,-7.0125
Plagioscion_squamosissimus,-59.9175,-3.2547
Plagioscion_squamosissimus,-61.2842,1.3933
Plagioscion_squamosissimus,-57.18,5.58
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-72.9187,-3.2672
Plagioscion_squamosissimus,-67.7854,4.2139
Plagioscion_squamosissimus,-55.8735,-1.7811
Plagioscion_squamosissimus,-54.7399,-2.414
Plagioscion_squamosissimus,-55.4224,-1.9827
Plagioscion_squamosissimus,-69,-9.33
Plagioscion_squamosissimus,-59.55,7.5167
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-65.7159,1.6034
Plagioscion_squamosissimus,-66.1795,7.6457
Plagioscion_squamosissimus,-67.1314,-0.0539
Plagioscion_squamosissimus,-57.5214,-3.8781
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-67.58,8.23
Plagioscion_squamosissimus,-48.5,-1
Plagioscion_squamosissimus,-59.1014,4.688
Plagioscion_squamosissimus,-54.8578,-2.1915
Plagioscion_squamosissimus,-64.3833,-9.25
Plagioscion_squamosissimus,-60.4456,-8.6303
Plagioscion_squamosissimus,-54.0725,-2.0375
Plagioscion_squamosissimus,-61.5539,-2.0394
Plagioscion_squamosissimus,-62.05,8.68
Plagioscion_squamosissimus,-71.8582,-3.3244
Plagioscion_squamosissimus,-67.7744,4.3844
Plagioscion_squamosissimus,-59.9461,-3.2397
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-62.7,8.3833
Plagioscion_squamosissimus,-65.8773,3.1139
Plagioscion_squamosissimus,-72.67,-3.53
Plagioscion_squamosissimus,-73.3163,-3.7517
Plagioscion_squamosissimus,-59.9461,-3.2397
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-62.1867,-6.1861
Plagioscion_squamosissimus,-52.2033,-3.2119
Plagioscion_squamosissimus,-60.1025,-3.0033
Plagioscion_squamosissimus,-61.3047,-2.2308
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-59.2932,3.898
Plagioscion_squamosissimus,-56.6589,-1.4283
Plagioscion_squamosissimus,-62.28,8.57
Plagioscion_squamosissimus,-55.3833,-2.025
Plagioscion_squamosissimus,-65.8775,3.1126
Plagioscion_squamosissimus,-67.48,7.58
Plagioscion_squamosissimus,-59.55,7.5167
Plagioscion_squamosissimus,-59.3427,3.6646
Plagioscion_squamosissimus,-77.3029,-3.8325
Plagioscion_squamosissimus,-66.8421,1.1895
Plagioscion_squamosissimus,-57.1816,5.1527
Plagioscion_squamosissimus,-61.17,8.5
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-59.3218,3.7124
Plagioscion_squamosissimus,-64.6646,-13.0459
Plagioscion_squamosissimus,-73.2338,-3.7107
Plagioscion_squamosissimus,-66.1478,7.6445
Plagioscion_squamosissimus,-67.7854,4.2139
Plagioscion_squamosissimus,-60.1544,-6.1417
Plagioscion_squamosissimus,-53.6683,4.4708
Plagioscion_squamosissimus,-62.8758,-8.0278
Plagioscion_squamosissimus,-55.8164,-1.8244
Plagioscion_squamosissimus,-65.9552,2.8185
Plagioscion_squamosissimus,-60.0197,-3.2187
Plagioscion_squamosissimus,-54.0725,-2.0375
Plagioscion_squamosissimus,-64.1206,-3.76
Plagioscion_squamosissimus,-59.3303,-2.1233
Plagioscion_squamosissimus,-69.2203,-12.5065
Plagioscion_squamosissimus,-59.1014,4.688
Plagioscion_squamosissimus,-66.1795,7.6457
Plagioscion_squamosissimus,-62.6967,8.38
Plagioscion_squamosissimus,-67.7747,4.3842
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-51.6139,-3.13
Plagioscion_squamosissimus,-67.0323,3.9582
Plagioscion_squamosissimus,-71.8582,-3.3244
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-73.2833,-3.7524
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-55.0398,-2.1861
Plagioscion_squamosissimus,-73.2472,-3.7477
Plagioscion_squamosissimus,-49.4899,-2.2526
Plagioscion_squamosissimus,-57.5983,-4.3578
Plagioscion_squamosissimus,-65.3844,-10.8061
Plagioscion_squamosissimus,-54.8946,-2.4368
Plagioscion_squamosissimus,-73.1772,-3.7611
Plagioscion_squamosissimus,-60.1478,-3.1178
Plagioscion_squamosissimus,-73.2531,-3.7557
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-73.2472,-3.7477
Plagioscion_squamosissimus,-56.6606,-1.4292
Plagioscion_squamosissimus,-62.1667,8.7
Plagioscion_squamosissimus,-55.0398,-2.1861
Plagioscion_squamosissimus,-67.8093,5.2377
Plagioscion_squamosissimus,-48.7525,-1.4225
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-61.2867,8.4733
Plagioscion_squamosissimus,-62.67,8.38
Plagioscion_squamosissimus,-67.58,8.23
Plagioscion_squamosissimus,-61.9333,8.8167
Plagioscion_squamosissimus,-54.4403,4.9908
Plagioscion_squamosissimus,-60.1389,-3.1217
Plagioscion_squamosissimus,-60.3658,-3.8279
Plagioscion_squamosissimus,-52.6669,-3.8194
Plagioscion_squamosissimus,-59.7987,6.8098
Plagioscion_squamosissimus,-67.6167,6.3
Plagioscion_squamosissimus,-73.0545,3.958
Plagioscion_squamosissimus,-62.4,8.53
Plagioscion_squamosissimus,-57.9259,5.5207
Plagioscion_squamosissimus,-59.9461,-3.2397
Plagioscion_squamosissimus,-54.7399,-2.414
Plagioscion_squamosissimus,-60.0026,-3.1593
Plagioscion_squamosissimus,-69.3426,8.0305
Plagioscion_squamosissimus,-58.7041,2.1931
Plagioscion_squamosissimus,-61.9844,4.4608
Plagioscion_squamosissimus,-56.6528,-1.4286
Plagioscion_squamosissimus,-57.12,5.83
Plagioscion_squamosissimus,-56.6625,-1.43
Plagioscion_squamosissimus,-66.9826,-13.9674
Plagioscion_squamosissimus,-59.9461,-3.2397
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-52.1081,-1.4919
Plagioscion_squamosissimus,-69.5489,7.4124
Plagioscion_squamosissimus,-57.7153,-4.4878
Plagioscion_squamosissimus,-64.9194,-0.5931
Plagioscion_squamosissimus,-62.8141,7.3123
Plagioscion_squamosissimus,-59.9461,-3.2397
Plagioscion_squamosissimus,-60.1661,-3.1269
Plagioscion_squamosissimus,-58.4746,4.1384
Plagioscion_squamosissimus,-52.39,-1.0458
Plagioscion_squamosissimus,-76.91,0.1167
Plagioscion_squamosissimus,-60.1363,6.8472
Plagioscion_squamosissimus,-73.2834,-3.753
Plagioscion_squamosissimus,-60.3658,-3.8279
Plagioscion_squamosissimus,-73.2482,-3.7588
Plagioscion_squamosissimus,-64.9631,7.5583
Plagioscion_squamosissimus,-61.45,8.5
Plagioscion_squamosissimus,-58.9045,5.3022
Plagioscion_squamosissimus,-62.02,8.6633
Plagioscion_squamosissimus,-60.2479,6.8838
Plagioscion_squamosissimus,-54.45,6.4
Plagioscion_squamosissimus,-59.2933,3.8949
Plagioscion_squamosissimus,-60.98,8.58
Plagioscion_squamosissimus,-61.17,8.5
Plagioscion_squamosissimus,-75.4833,-1
Plagioscion_squamosissimus,-48.5014,-1.2566
Plagioscion_squamosissimus,-60.0358,-3.2075
Plagioscion_squamosissimus,-73.2531,-3.7557
Plagioscion_squamosissimus,-53.6682,-4.4707
Plagioscion_squamosissimus,-55.1272,4.9223
Plagioscion_squamosissimus,-62.25,8.58
Plagioscion_squamosissimus,-73.2338,-3.7107
Plagioscion_squamosissimus,-59.9461,-3.2397
Plagioscion_squamosissimus,-58.5858,-3.2767
Plagioscion_squamosissimus,-67.7046,4.0467
Plagioscion_squamosissimus,-58.6788,4.6677
Plagioscion_squamosissimus,-59.9097,-3.1444
Plagioscion_squamosissimus,-65.3922,-4.8619
Plagioscion_squamosissimus,-54.9599,-2.4937
Plagioscion_squamosissimus,-57.02,5.97
Plagioscion_squamosissimus,-59.2333,7.6833
Plagioscion_squamosissimus,-66.2922,4.3141
Plagioscion_squamosissimus,-60.0197,-3.2187
Plagioscion_squamosissimus,-61.2769,0.9781
Plagioscion_squamosissimus,-60.9442,-2.6214
Plagioscion_squamosissimus,-54.5893,-2.4205
Plagioscion_squamosissimus,-74.5281,-8.3968
Plagioscion_squamosissimus,-66.3549,4.7503
Plagioscion_squamosissimus,-59.9461,-3.2397
Plagioscion_squamosissimus,-67.805,5.2106
Plagioscion_squamosissimus,-57.5947,-4.3603
